id,series,date,category,area,lat,lon,depth_m,src
2339,NW-P-0088-19,2019-01-15,Buoys Aids Vancouver Rock light and whistle buoy E54 LL 636,Central Coast from McInnes Island to Pine Island,52.3512,-128.50832,,json
2359,NW-Q-0049-19,2019-01-15,Shallow Depth Reported,Port of Quebec,46.811,-71.20162,8.5,json
2386,NW-Q-0053-19,2019-01-16,Shallow Depth Reported,Gulf - Port au Port - north Vicinity Harrington Harbour,50.50653,-59.47983,2.0,json
2413,NW-M-1632-18,2018-09-19,Buoys Aids Lurcher Shoal Bifurcation Light Buoy and Racon NM LL 251,Lurcher,43.8159,-66.49943,,json
2425,NW-M-1934-18,2018-10-31,Buoys Aids Rude Shoal light and bell buoy VH5 LL 623.5,Eastern Shore,45.07015,-61.80735,,json
2440,NW-M-2001-18,2018-11-13,RACON Aids Gannet Rock LL 8,Grand Manan,44.5103,-66.78136,,json
2443,NW-M-2003-18,2018-11-13,Lights Aids North Rock LL 5.8,Grand Manan,44.53772,-67.08718,,json
2449,NW-M-2048-18,2018-11-25,Buoys Aids Pollock Shoal Light and Bell Buoy TC52 LL 433,Southwestern Shore,44.24397,-64.24132,,json
2473,NW-M-2305-06,2006-11-02,Uncharted Rock,Gulf - Magdalen - south,46.83236,-60.79797,1.8,json
2521,NW-M-1609-12,2012-07-12,Shallow Depth Reported,Gulf - Magdalen - south,46.63825,-61.0104,,desc
2548,NW-M-1618-15,2015-08-04,Submerged Object,Bras d'Or Lakes,45.95174,-60.53738,,json
2569,NW-M-2020-15,2015-09-27,Submerged Object,Eastern Shore,44.57477,-63.39688,1.524,desc
2605,NW-M-1114-16,2016-06-29,Submerged Object,Cabot Strait - south,46.15492,-60.30272,,json
2608,NW-M-1117-16,2016-06-29,Buoys Aids Brazil Shoal Light and Bell Buoy XKA LL 26,Grand Manan,44.56083,-66.02733,40.0,desc
2683,NW-M-1519-17,2017-07-28,Buoys Aids Privateer Rock light buoy Y12 LL262,Lurcher,43.80944,-66.14411,,json
2710,NW-M-2066-17,2017-10-06,Shallow Depth Reported,Grand Manan,45.23289,-66.04638,10.4,json
2755,NW-M-0472-18,2018-03-22,Lights Aids Black Rock Point LL 799,Cabot Strait - south,46.30522,-60.39153,,json
2785,NW-M-0937-18,2018-05-25,Uncharted Rock,Chaleur - Miscou - south,47.97629,-66.19187,30.0,json
2815,NW-M-1412-18,2018-08-07,Shoal,Gulf - Magdalen - south,46.40166,-63.02521,,json
2818,NW-M-1438-18,2018-08-11,Submerged Object,Halifax Harbour and Approaches,44.6174,-63.57303,,desc
2821,NW-M-1458-18,2018-08-15,Shoal,Northumberland Strait,46.25629,-62.41907,,json
2908,NW-M-2190-18,2018-12-20,Submerged Object,Cabot Strait - south,46.14997,-60.21567,,desc
2914,NW-M-2203-18,2018-12-29,Buoys Aids Smithson Rock Light & Bell Buoy HE2 LL 503,Southwestern Shore,44.40456,-63.6165,,json
2917,NW-M-2204-18,2018-12-29,Buoys Aids Thrumcap Rock Light Buoy HE3 LL 503.5,Southwestern Shore,44.42361,-63.61156,,json
2944,NW-N-1363-16,2016-09-16,Lights Aids Shoal Arm Wharf Light LL 336.28,Northeast Coast,49.59062,-55.93553,,json
2956,NW-N-0585-17,2017-04-20,Lights Aids Duck Rock Light LL 64.8,South Coast,47.14267,-55.0795,,json
2959,NW-N-0618-17,2017-04-27,Buoys Aids McCallum (Whale Rock) Light and Whistle Buoy Q23 - LL 133.8,Southwest Coast,47.54973,-55.98912,,desc
2977,NW-N-1132-17,2017-08-03,Buoys Aids Long Point Rock Light Buoy VL - LL 114.9,Southwest Coast,47.57694,-55.15806,,json
2989,NW-N-1345-17,2017-09-18,Buoys Aids Blackfish Cove Shoal Light Buoy..VG2 LL 133.22,Southwest Coast,47.6695,-55.9334,,json
2992,NW-N-1361-17,2017-09-22,Buoys Aids Deer Cove Shoal Light Buoy....VG4 LL 133.44,Southwest Coast,47.67697,-55.9306,,json
2995,NW-N-1362-17,2017-09-22,Buoys Aids Cold Hr. Shoal Light Buoy....VG5 LL 133.5,Southwest Coast,47.6721,-55.9324,,json
3007,NW-N-1441-17,2017-10-10,Buoys Aids Chance Rock Fair Haven Light Buoy PFH3 - LL 37.51,South Coast,47.52867,-53.90183,,desc
3007,NW-N-1441-17,2017-10-10,Buoys Aids Chance Rock Fair Haven Light Buoy PFH3 - LL 37.51,South Coast,47.5285,-53.901,,desc
3031,NW-N-0133-18,2018-01-19,Buoys Aids Tom Cod Rock Light Buoy DB1 LL 336,Northeast Coast,49.61164,-55.88646,,json
3082,NW-N-0475-18,2018-04-13,Buoys Aids Thomas Rocks Light and Bell Buoy PM2 LL 64.83,South Coast,47.12777,-55.06528,,json
3091,NW-N-0525-18,2018-04-26,Lights Aids Candle Cove Rocks Light LL 419,East Coast,49.09636,-53.59867,,json
3094,NW-N-0537-18,2018-04-26,Buoys Aids Ellinor Rock Light Buoy S2 LL 503.5,East Coast,47.56633,-52.68317,,desc
3106,NW-N-0601-18,2018-05-10,Buoys Aids Aquaforte Breakwater Shoal Light Buoy MA2 LL 509.5,East Coast,47.005,-52.961,,desc
3148,NW-N-1215-18,2018-09-07,Buoys Aids Boar Rock Light and Whistle Buoy QG2 LL 143,Southwest Coast,47.59235,-57.5618,,json
3166,NW-N-1364-18,2018-10-09,Buoys Aids Net Shoal Light Buoy QM1 LL 159.11,Cabot Strait - north,47.56242,-59.06835,,json
3190,NW-N-1459-18,2018-11-05,Buoys Aids Lower Rock Light Buoy QLC LL 137.23,Southwest Coast,47.58067,-56.64939,,json
3199,NW-N-1507-18,2018-11-14,Buoys Aids Wharf Rock Light Buoy PS2 LL 51.65,South Coast,47.39537,-54.57782,,json
3376,NW-N-0798-17,2017-06-07,Buoys Aids Chance Cove Rock Light Buoy TB5 LL 467.209,East Coast,47.6798,-53.82783,,desc
3460,NW-N-0134-18,2018-01-19,Buoys Aids Otter Island Shoal Light Buoy DB2 LL 336.21,Northeast Coast,49.61081,-55.89743,,json
3580,NW-N-1321-18,2018-09-24,Aids to Navigation (Other) Aids Davis Island East Cardinal Light Buoy PFD LL 56 Davis Island Light Buoy PFD3 LL 56.21 Duck Rock Light Buoy PF2 LL 60.2 Red Harbour Breakwater Light LL 62.1,South Coast,47.26402,-54.92413,,json
3598,NW-N-1387-18,2018-10-18,Buoys Aids Rose Blanche Shoals Light Buoy QR1/1 LL 149.09,Southwest Coast,47.59556,-58.702,,json
3607,NW-N-1412-18,2018-10-23,Shallow Depth Reported,South Labrador Coast,54.18097,-58.42567,1.0,json
3613,NW-N-1434-18,2018-10-29,Buoys Aids Middle Arm Rock Light Buoy DMM6 LL 327.9,Northeast Coast,49.70533,-56.04233,,desc
3628,NW-N-1485-18,2018-11-08,Buoys Aids Island Rock Cove Light Buoy DHS - LL 338.09,Northeast Coast,49.50283,-56.04835,,json
3637,NW-N-1523-18,2018-11-15,Shallow Depth Reported,East Coast,47.55717,-52.70983,7.2,json
3640,NW-N-1527-18,2018-11-15,Shoal,Gulf - Port au Port - south,48.77539,-58.65131,15.8,json
3649,NW-N-1565-18,2018-11-20,Buoys Aids Bread Island Shoal Light and Bell Buoy E7 LL 43,South Coast,47.72811,-54.06911,,json
3658,NW-N-1578-18,2018-11-21,Buoys Aids Bingham Shoal Light and Whistle Buoy PT LL 51,South Coast,47.24333,-54.74833,,json
3712,NW-N-1710-18,2018-12-22,Shallow Depth Reported,Lake Melville,53.35256,-60.34981,9.9,json
3721,NW-N-1720-18,2018-12-27,Buoys Aids Marley Rocks Light Buoy NS1 - LL 276.8,Strait of Belle Isle,52.29578,-55.76208,,json
3790,NW-Q-0057-19,2019-01-17,Shallow Depth Reported,Northeast Gulf - north,50.8424,-58.9687,7.3152,json
3857,NW-P-0121-19,2019-01-20,Buoys Aids Duntze Rock light & bell buoy 2 (U.S.) LL 181.4,Juan de Fuca Strait,48.41758,-124.76101,,json
3862,NW-M-0130-19,2019-01-17,Buoys Aids Allen Rock Light Buoy NS9 LL274.9,Lurcher,43.63947,-66.03482,,json
3913,NW-M-0074-19,2019-01-11,Buoys Aids Neverfail Shoal North light buoy HN7 - LL 519.5,Halifax Harbour and Approaches,44.55856,-63.51772,,json
3928,NW-M-0120-19,2019-01-16,Buoys Aids Popes Shoal red conical buoy UH4,Grand Manan,44.94197,-66.94347,,json
4123,NW-N-0076-19,2019-01-23,Shallow Depth Reported,Lake Melville,53.42302,-60.00142,10.3632,desc
4123,NW-N-0076-19,2019-01-23,Shallow Depth Reported,Lake Melville,53.41843,-60.01225,5.7912,desc
4123,NW-N-0076-19,2019-01-23,Shallow Depth Reported,Lake Melville,53.41615,-60.01473,11.8872,desc
4163,NW-P-0149-19,2019-01-24,Lights Aids Stenhouse Shoal light and whistle buoy D59 LL 751.1,Dixon Entrance East,54.33528,-130.93417,,json
4189,NW-M-0160-19,2019-01-24,RACON Aids Gannet Rock LL 8,Grand Manan,44.5103,-66.78136,,json
4225,NW-N-0081-19,2019-01-25,Buoys Aids Ellinor Rock Light Buoy S2 LL 503.5,East Coast,47.56633,-52.68317,,json
4238,NW-P-0160-19,2019-01-25,Buoys Aids Jaffrey Rock light and whistle buoy E64 LL 622,Central Coast from McInnes Island to Pine Island,52.454,-128.82397,,json
4265,NW-P-0162-19,2019-01-25,Buoys Aids Jaffrey Rock light and whistle buoy E64 LL 622,Central Coast from McInnes Island to Pine Island,52.454,-128.82397,,json
4282,NW-N-0084-19,2019-01-25,Buoys Aids Ellinor Rock Light Buoy S2 LL 503.5,East Coast,47.56633,-52.68317,,json
4324,NW-M-0164-19,2019-01-26,"Buoys Aids Neverfail Shoal Light & Bell Buoy H8 (2.9m Bell) H8, LL#518",Halifax Harbour and Approaches,44.5529,-63.52466,,json
4342,NW-M-0165-19,2019-01-26,"Buoys Aids Neverfail Shoal Light & Bell Buoy H8, LL518",Halifax Harbour and Approaches,44.5529,-63.52466,,json
4345,NW-Q-0083-19,2019-01-26,Shallow Depth Reported,Pointe à Michel to Pointe-des-Monts Vicinity Baie-Comeau Port,49.24932,-68.1354,,json
4348,NW-Q-0084-19,2019-01-26,Submerged Object,Pointe à Michel to Pointe-des-Monts Vicinity Baie-Comeau Port,49.245,-68.1,,desc
4363,NW-M-0168-19,2019-01-27,Buoys Aids Thrumcap Rock Light Buoy HE3 LL 503.5,Southwestern Shore,44.42361,-63.61156,,json
4372,NW-M-0171-19,2019-01-27,Buoys Aids Smithson Rock light & bell buoy HE2 LL 503,Southwestern Shore,44.40456,-63.6165,,json
4381,NW-Q-0088-19,2019-01-28,Shallow Depth Reported,Tadoussac to Pointe à Michel Vicinity Forestville,48.7427,-69.03537,3.2,json
4387,NW-M-0173-19,2019-01-28,Buoys Aids Thrumcap Rock Light Buoy HE3 LL 503.5,Southwestern Shore,44.42361,-63.61156,,json
4390,NW-M-0174-19,2019-01-28,Buoys Aids Smithson Rock light & bell buoy HE2 LL 503,Southwestern Shore,44.39709,-63.6098,,json
4402,NW-Q-0091-19,2019-01-28,Shallow Depth Reported,Tadoussac to Pointe à Michel Vicinity Forestville,48.73649,-69.01074,7.6,json
4432,NW-M-0179-19,2019-01-28,Shallow Depth Reported,Northumberland Strait,46.38897,-63.79035,,json
4442,NW-P-0186-19,2019-01-28,Lights Aids Stenhouse Shoal light and whistle buoy D59 LL 751.1,Dixon Entrance East,54.33528,-130.93417,,json
4444,NW-C-0099-19,2019-01-28,Shallow Depth Reported,Lake Ontario Vicinity Pickering / Ajax,43.79301,-79.06153,8.4,desc
4444,NW-C-0099-19,2019-01-28,Shallow Depth Reported,Lake Ontario Vicinity Pickering / Ajax,43.80979,-79.0121,8.3,desc
4450,NW-N-0089-19,2019-01-29,Buoys Aids Bread Island Shoal Light and Bell Buoy E7 - LL 43,South Coast,47.72811,-54.06911,,json
4477,NW-C-0102-19,2019-01-29,Shallow Depth Reported,Lake Ontario Vicinity Cobourg,43.95238,-78.1654,3.3,desc
4477,NW-C-0102-19,2019-01-29,Shallow Depth Reported,Lake Ontario Vicinity Cobourg,43.95323,-78.16532,4.3,desc
4477,NW-C-0102-19,2019-01-29,Shallow Depth Reported,Lake Ontario Vicinity Cobourg,43.95395,-78.16552,4.3,desc
4483,NW-C-0103-19,2019-01-29,Shallow Depth Reported,Lake Ontario Vicinity Scarborough Bluffs,43.72298,-79.1979,5.8,desc
4483,NW-C-0103-19,2019-01-29,Shallow Depth Reported,Lake Ontario Vicinity Scarborough Bluffs,43.68932,-79.23767,8.2,desc
4483,NW-C-0103-19,2019-01-29,Shallow Depth Reported,Lake Ontario Vicinity Scarborough Bluffs,43.67115,-79.26047,8.6,desc
4483,NW-C-0103-19,2019-01-29,Shallow Depth Reported,Lake Ontario Vicinity Scarborough Bluffs,43.7497,-79.1466,8.6,desc
4483,NW-C-0103-19,2019-01-29,Shallow Depth Reported,Lake Ontario Vicinity Scarborough Bluffs,43.73288,-79.17435,9.1,desc
4489,NW-Q-0095-19,2019-01-29,Shallow Depth Reported,Anticosti Vicinity Archipel de Mingan,50.19532,-63.39862,6.5,desc
4489,NW-Q-0095-19,2019-01-29,Shallow Depth Reported,Anticosti Vicinity Archipel de Mingan,50.19068,-63.40143,7.3,desc
4522,NW-Q-0097-19,2019-01-30,Shallow Depth Reported,Magdalen Islands Vicinity Havre-aux-Maisons,47.39305,-61.843,1.6,desc
4522,NW-Q-0097-19,2019-01-30,Shallow Depth Reported,Magdalen Islands Vicinity Havre-aux-Maisons,47.39525,-61.84253,,desc
4522,NW-Q-0097-19,2019-01-30,Shallow Depth Reported,Magdalen Islands Vicinity Havre-aux-Maisons,47.39828,-61.83703,,desc
4522,NW-Q-0097-19,2019-01-30,Shallow Depth Reported,Magdalen Islands Vicinity Havre-aux-Maisons,47.39917,-61.83733,,desc
4522,NW-Q-0097-19,2019-01-30,Shallow Depth Reported,Magdalen Islands Vicinity Havre-aux-Maisons,47.40722,-61.85585,,desc
4522,NW-Q-0097-19,2019-01-30,Shallow Depth Reported,Magdalen Islands Vicinity Havre-aux-Maisons,47.4072,-61.84352,,desc
4522,NW-Q-0097-19,2019-01-30,Shallow Depth Reported,Magdalen Islands Vicinity Havre-aux-Maisons,47.39037,-61.84312,,desc
4540,NW-N-0093-19,2019-01-31,Buoys Aids Ellinor Rock Light Buoy S2 - LL 503.5,East Coast,47.56633,-52.68317,,json
4564,NW-N-0095-19,2019-01-31,Buoys Aids Ellinor Rock Light Buoy S2 - LL 503.5,East Coast,47.56633,-52.68317,,json
4622,NW-P-0196-19,2019-02-01,Buoys Aids Rock Point LL519,Johnstone Strait,50.34119,-125.50164,,json
4643,NW-P-0198-19,2019-02-01,Buoys Aids Jaffrey Rock light and whistle buoy E64 LL 622,Central Coast from McInnes Island to Pine Island,52.454,-128.82397,,desc
4646,NW-P-0199-19,2019-02-01,Buoys Aids Jaffrey Rock light and whistle buoy E64 LL 622,Central Coast from McInnes Island to Pine Island,52.454,-128.82397,,desc
4657,NW-N-0101-19,2019-02-01,Shallow Depth Reported,Lake Melville Vicinity Rabbit Island,53.3802,-60.17992,2.7432,desc
4657,NW-N-0101-19,2019-02-01,Shallow Depth Reported,Lake Melville Vicinity Rabbit Island,53.38108,-60.17638,7.62,desc
4657,NW-N-0101-19,2019-02-01,Shallow Depth Reported,Lake Melville Vicinity Rabbit Island,53.38225,-60.18543,6.7056,desc
4669,NW-N-0102-19,2019-02-01,Shallow Depth Reported,Northeast Gulf - south Vicinity Port Au Choix,50.71138,-57.34968,0.3048,desc
4798,NW-Q-0113-19,2019-02-04,Shallow Depth Reported,Northeast Gulf - north Vicinity Baie-des-Moutons,50.76998,-59.02784,,json
4918,NW-N-0111-19,2019-02-05,Buoys Aids Red Rock Shoal Light Buoy JB3 LL 446.1,East Coast,48.67055,-53.12502,,json
4927,NW-Q-0146-19,2019-02-05,Shallow Depth Reported,Northeast Gulf - north Vicinity Baie-des-Moutons,50.76998,-59.02784,0.0,json
4936,NW-M-0200-19,2019-02-05,Buoys Aids Neverfail Shoal North light buoy HN7 - LL 519.5,Halifax Harbour and Approaches Vicinity McNabs Island,44.55856,-63.51772,,json
4966,NW-N-0115-19,2019-02-06,Buoys Aids Calapose Rock Light Buoy QT8 LL 149.3,Southwest Coast,47.62338,-58.6748,,json
4999,NW-N-0119-19,2019-02-06,Buoys Aids Calapose Rock Light Buoy QT8 LL 149.3,Southwest Coast,47.62338,-58.6748,,json
5116,NW-M-0210-19,2019-02-07,"Buoys Aids Neverfail Shoal Light & Bell Buoy H8, LL518",Halifax Harbour and Approaches,44.5529,-63.52466,,json
5119,NW-Q-0159-19,2019-02-07,Shallow Depth Reported,Tadoussac to Pointe à Michel Vicinity Rivière du Loup,47.84734,-69.57188,3.7,json
5137,NW-N-0131-19,2019-02-08,Buoys Aids Black Rock Light Buoy TB1 LL 467.24,East Coast Vicinity TRINITY BAY,47.68133,-53.80739,,json
5167,NW-M-0216-19,2019-02-08,Buoys Aids SW Flying Point Shoals Red Spar TA2,Eastern Shore,45.19806,-61.20647,,json
5173,NW-M-0217-19,2019-02-08,Buoys Aids NW Flying Point Shoals Red Spar TA6,Eastern Shore,45.21353,-61.21436,,json
5200,NW-Q-0166-19,2019-02-08,Shallow Depth Reported,Pointe-des-Monts to Anticosti - north Vicinity Sept-Îles Port,50.19725,-66.3052,4.1,json
5212,NW-C-0133-19,2019-02-08,Shallow Depth Reported,Lake Superior Vicinity Port of Thunder Bay,48.43203,-89.19572,3.0,json
5314,NW-N-0146-19,2019-02-11,Buoys Aids Black Rock Light Buoy TB1 LL 467.24,East Coast Vicinity TRINITY BAY,47.68133,-53.80739,,json
5389,NW-Q-0172-19,2019-02-12,Shallow Depth Reported,Chaleur - Miscou - north,48.47242,-64.30958,0.4,desc
5389,NW-Q-0172-19,2019-02-12,Shallow Depth Reported,Chaleur - Miscou - north,48.47262,-64.30937,0.9,desc
5389,NW-Q-0172-19,2019-02-12,Shallow Depth Reported,Chaleur - Miscou - north,48.47237,-64.30937,0.7,desc
5389,NW-Q-0172-19,2019-02-12,Shallow Depth Reported,Chaleur - Miscou - north,48.47238,-64.30908,1.3,desc
5389,NW-Q-0172-19,2019-02-12,Shallow Depth Reported,Chaleur - Miscou - north,48.47222,-64.30855,1.4,desc
5389,NW-Q-0172-19,2019-02-12,Shallow Depth Reported,Chaleur - Miscou - north,48.47172,-64.30795,0.7,desc
5389,NW-Q-0172-19,2019-02-12,Shallow Depth Reported,Chaleur - Miscou - north,48.47187,-64.30747,2.2,desc
5389,NW-Q-0172-19,2019-02-12,Shallow Depth Reported,Chaleur - Miscou - north,48.47137,-64.30708,0.6,desc
5389,NW-Q-0172-19,2019-02-12,Shallow Depth Reported,Chaleur - Miscou - north,48.47167,-64.30653,2.3,desc
5389,NW-Q-0172-19,2019-02-12,Shallow Depth Reported,Chaleur - Miscou - north,48.47175,-64.30628,2.7,desc
5521,NW-M-0231-19,2019-02-15,Buoys Aids Thrumcap Rock Light Buoy HE3 LL 503.5,Southwestern Shore,44.42361,-63.61156,,json
5557,NW-M-0232-19,2019-02-17,Lights Aids Sheet Rock LL 594,Eastern Shore,44.83034,-62.49194,,json
5596,NW-M-0240-19,2019-02-17,Buoys Aids Smithson Rock light & bell buoy HE2 LL 503,Southwestern Shore Vicinity Sambro,44.42067,-63.62683,,desc
5605,NW-M-0241-19,2019-02-18,Buoys Aids Smithson Rock light & bell buoy HE2 LL 503,Southwestern Shore,44.39709,-63.6098,,json
5647,NW-M-0247-19,2019-02-19,Buoys Aids Thrumcap Rock Light Buoy HE3 LL 503.5,Southwestern Shore,44.45317,-63.6105,,desc
5774,NW-P-0311-19,2019-02-22,Buoys Aids Rosedale Rock light buoy V15 (2.9m) V15 LL189.1,Juan de Fuca Strait,48.29064,-123.52603,,json
5806,NW-M-0263-19,2019-02-22,Lights Aids North Rock LL 5.8,Grand Manan,44.53772,-67.08718,,json
5815,NW-Q-0194-19,2019-02-22,Shallow Depth Reported,Beauport to L'Isle-aux-Coudres Vicinity Madame Island,46.97325,-70.7497,1.6,json
5845,NW-Q-0196-19,2019-02-23,Shallow Depth Reported,Port of Quebec,46.811,-71.20167,8.2,json
5857,NW-M-0266-19,2019-02-23,Buoys Aids Argos Shoal light buoy CS1 LL 687.1,Fourchu,45.48646,-61.20462,,json
5863,NW-Q-0198-19,2019-02-23,Shallow Depth Reported,Chaleur - Miscou - north Vicinity Paspébiac,48.0195,-65.25789,4.7,json
5866,NW-Q-0199-19,2019-02-23,Shallow Depth Reported,Chaleur - Miscou - north Vicinity Chandler,48.34267,-64.65472,5.9,json
5869,NW-Q-0200-19,2019-02-23,Shallow Depth Reported,Northeast Gulf - north,50.86697,-58.87647,16.4592,json
5872,NW-Q-0201-19,2019-02-23,Shallow Depth Reported,Northeast Gulf - north Vicinity Grand Rigolet,51.07264,-58.56178,9.5,json
5899,NW-M-0273-19,2019-02-23,Buoys Aids Neverfail Shoal North light buoy HN7 - LL 519.5,Halifax Harbour and Approaches Vicinity McNabs Island,44.55856,-63.51772,,json
5924,NW-P-0326-19,2019-02-25,Buoys Aids Hanmer Rocks light and whistle buoy D62 LL 753.1,Dixon Entrance East,54.30589,-130.80894,,json
5993,NW-P-0331-19,2019-02-26,Buoys Aids McLean Shoal buoy C7,Hecate Strait,53.03309,-131.67778,,json
6031,NW-M-0285-19,2019-02-27,Shallow Depth Reported,Northumberland Strait Vicinity Wood Islands,45.96167,-62.83467,2.5,desc
6031,NW-M-0285-19,2019-02-27,Shallow Depth Reported,Northumberland Strait Vicinity Wood Islands,45.94917,-62.71133,4.8,desc
6031,NW-M-0285-19,2019-02-27,Shallow Depth Reported,Northumberland Strait Vicinity Wood Islands,45.94983,-62.7395,0.2,desc
6031,NW-M-0285-19,2019-02-27,Shallow Depth Reported,Northumberland Strait Vicinity Wood Islands,45.94783,-62.763,4.0,desc
6031,NW-M-0285-19,2019-02-27,Shallow Depth Reported,Northumberland Strait Vicinity Wood Islands,45.95917,-62.79833,2.3,desc
6031,NW-M-0285-19,2019-02-27,Shallow Depth Reported,Northumberland Strait Vicinity Wood Islands,45.9585,-62.80783,1.9,desc
6031,NW-M-0285-19,2019-02-27,Shallow Depth Reported,Northumberland Strait Vicinity Wood Islands,45.95383,-62.833,3.0,desc
6031,NW-M-0285-19,2019-02-27,Shallow Depth Reported,Northumberland Strait Vicinity Wood Islands,45.95433,-62.8245,2.8,desc
6031,NW-M-0285-19,2019-02-27,Shallow Depth Reported,Northumberland Strait Vicinity Wood Islands,45.96083,-62.82967,1.8,desc
6031,NW-M-0285-19,2019-02-27,Shallow Depth Reported,Northumberland Strait Vicinity Wood Islands,45.95517,-62.69083,0.8,desc
6085,NW-N-0193-19,2019-02-28,Buoys Aids Wharf Rock Light Buoy PS2 LL 51.65,South Coast,47.39537,-54.57782,,json
6088,NW-N-0194-19,2019-02-28,Buoys Aids Wharf Rock Light Buoy PS2 LL 51.65,South Coast,47.39537,-54.57782,,desc
6142,NW-M-0293-19,2019-02-28,Buoys Aids Smithson Rock Light and Bell Buoy HE2 LL 503,Southwestern Shore Vicinity Sambro,44.40456,-63.6165,,json
6151,NW-N-0196-19,2019-03-01,Buoys Aids Wharf Rock Light Buoy PS2 LL 51.65,South Coast,47.39537,-54.57782,,json
6217,NW-M-0299-19,2019-03-02,Buoys Aids Salt Rock Light Buoy C10 LL 318.01,Lurcher,43.47415,-65.63803,,json
6274,NW-N-0200-19,2019-03-04,Buoys Aids Red Island Shoal West Cardinal light and whistle buoy EDD LL - 22,South Coast Vicinity Placentia Bay,47.40083,-54.05556,,json
6289,NW-Q-0225-19,2019-03-04,Shallow Depth Reported,Beauport to L'Isle-aux-Coudres Vicinity Île d'Orléans,47.02792,-70.87493,4.2,json
6337,NW-M-0316-19,2019-03-05,Lights Aids Sheet Rock LL 594,Eastern Shore,44.83034,-62.49194,,json
6340,NW-N-0203-19,2019-03-05,Buoys Aids East Baldwin Rock Light and Bell Buoy QP2 LL 161,Southwest Coast Vicinity port aux basques,47.57328,-59.12559,,json
6409,NW-M-0319-19,2019-03-06,Buoys Aids Argos Shoal light buoy CS1 LL 687.1,Fourchu,45.48646,-61.20462,,json
6427,NW-N-0210-19,2019-03-06,Buoys Aids East Baldwin Rock Light and Bell Buoy QP2 - LL 161,Southwest Coast Vicinity Port Aux Basques,47.57328,-59.12559,,json
