id,series,date,category,area,lat,lon,depth_m,src,block,hazard_p,hazard_p_500m,shoal_model_m,complete_m,nearest_sounding_km,nearest_sounding_m,survey_year_500m,in_domain,map_safe,pct_hazard,pct_nearest,pct_sigma,n_safe_cells
79088,NW-P-0789-21,2021-06-16,Shallow Depth Reported,Strait of Georgia,50.03588,-125.24163,1.2,desc,b0044_0019.npz,1.0,1.0,19.2,0.3,0.0,0.3,1981,True,False,100.0,100.0,0.0,39489
82040,NW-P-0910-21,2021-07-14,Shoal,Queen Charlotte Strait,50.72382,-126.6953,1.3,desc,b0044_0019.npz,0.992,1.0,7.9,-1.4,0.0,-1.4,0,True,False,99.6,99.9,0.0,78720
84892,NW-P-1030-21,2021-08-09,Buoys Aids Cormorant Rock port bifurcation daybeacon,Queen Charlotte Strait,50.71038,-127.41739,,json,b0044_0019.npz,0.989,0.999,10.4,-17.4,0.0,-17.4,0,True,False,99.8,99.3,0.0,65698
85909,NW-P-1082-21,2021-08-17,Shoal,Queen Charlotte Strait,50.67845,-126.59917,,desc,b0044_0019.npz,0.93,1.0,2.8,-1.6,0.0,-1.6,0,True,False,96.5,99.9,0.0,74291
87887,NW-P-1171-21,2021-09-07,Shoal,Johnstone Strait,50.59982,-126.69988,0.5,desc,b0044_0019.npz,0.96,1.0,15.8,-5.1,0.0,-5.1,1938,True,False,97.8,99.8,0.0,70278
87932,NW-P-1175-21,2021-09-07,Shallow Depth Reported,Johnstone Strait,50.59982,-126.69988,0.49,desc,b0044_0019.npz,0.96,1.0,15.8,-5.1,0.0,-5.1,1938,True,False,97.8,99.8,0.0,70278
88379,NW-P-1184-21,2021-09-13,Uncharted Rock,Mainland South Coast Inlets,50.63312,-126.56242,0.74,desc,b0044_0019.npz,0.737,0.96,-4.3,-1.7,0.0,-1.7,1938,True,False,85.1,99.9,0.0,71371
89018,NW-P-1206-21,2021-09-20,Submerged Object,Johnstone Strait,50.55257,-126.64935,1.4,desc,b0044_0019.npz,0.906,0.993,9.5,-6.0,0.0,-6.0,1938,True,False,93.5,99.8,0.0,56883
89402,NW-P-1243-21,2021-09-25,Aids to Navigation (Other) Aids Cormorant Rock port bifurcation daybeacon,Queen Charlotte Strait,50.71038,-127.41739,,json,b0044_0019.npz,0.989,0.999,10.4,-17.4,0.0,-17.4,0,True,False,99.8,99.3,0.0,65698
93548,NW-P-1505-21,2021-11-10,Shoal,Queen Charlotte Strait,50.72382,-126.6953,1.3,desc,b0044_0019.npz,0.992,1.0,7.9,-1.4,0.0,-1.4,0,True,False,99.6,99.9,0.0,78720
100970,NW-P-0364-22,2022-03-21,Aids to Navigation (Other) Aids McNiffe Rock light LL 73.4,West Coast Vancouver Island North,50.52144,-127.61244,,json,b0044_0019.npz,0.905,0.972,10.3,-17.8,0.0,-17.8,1982,True,False,86.5,93.1,0.0,11573
100973,NW-P-0365-22,2022-03-21,Aids to Navigation (Other) Aids Mist Rock port bifurcation light LL 74.5,West Coast Vancouver Island North,50.42969,-127.50102,,json,b0044_0019.npz,0.475,0.864,-12.7,-20.7,0.0,-20.7,1982,True,False,36.2,91.5,0.0,11452
100982,NW-P-0367-22,2022-03-21,Aids to Navigation (Other) Aids Gayward Rock light LL 81,West Coast Vancouver Island North,50.02092,-127.39098,,json,b0044_0019.npz,0.999,1.0,6.5,-7.4,0.0,-7.4,2000,True,False,99.9,99.6,0.0,102750
107999,NW-P-0667-22,2022-06-07,Submerged Object,Johnstone Strait,50.55257,-126.64935,1.4,desc,b0044_0019.npz,0.906,0.993,9.5,-6.0,0.0,-6.0,1938,True,False,93.5,99.8,0.0,56883
111185,NW-P-0802-22,2022-07-06,Shallow Depth Reported,Strait of Georgia,50.03588,-125.24163,,desc,b0044_0019.npz,1.0,1.0,19.2,0.3,0.0,0.3,1981,True,False,100.0,100.0,0.0,39489
111227,NW-P-0816-22,2022-07-06,Shallow Depth Reported,Johnstone Strait,50.59982,-126.69988,,json,b0044_0019.npz,0.96,1.0,15.8,-5.1,0.0,-5.1,1938,True,False,97.8,99.8,0.0,70278
111230,NW-P-0817-22,2022-07-06,Uncharted Rock,Mainland South Coast Inlets,50.63312,-126.56242,,json,b0044_0019.npz,0.737,0.96,-4.3,-1.7,0.0,-1.7,1938,True,False,85.1,99.9,0.0,71371
115937,NW-P-1098-22,2022-08-24,Shoal,Queen Charlotte Strait,50.67845,-126.59917,,desc,b0044_0019.npz,0.93,1.0,2.8,-1.6,0.0,-1.6,0,True,False,96.5,99.9,0.0,74291
138497,NW-P-0772-23,2023-06-19,Lights Aids Neill Rock light buoy N21 LL 551.3,Queen Charlotte Strait,50.60967,-127.05294,,json,b0044_0019.npz,0.896,0.952,9.0,-17.7,0.0,-17.7,0,True,False,98.3,99.6,0.0,87275
138893,NW-P-0784-23,2023-06-21,Lights Aids Neill Rock light buoy N21 LL 551.3,Queen Charlotte Strait,50.60967,-127.05294,,json,b0044_0019.npz,0.896,0.952,9.0,-17.7,0.0,-17.7,0,True,False,98.3,99.6,0.0,87275
156919,NW-P-0231-24,2024-02-01,Submerged Object,Mainland South Coast Inlets,50.11858,-125.07435,,json,b0044_0019.npz,0.866,0.973,1.8,-3.6,0.0,-3.6,0,True,False,94.0,99.4,0.0,42535
159769,NW-P-0760-24,2024-05-22,Lights Aids Whiterock Passage range front light 1 LL 484.1,Mainland South Coast Inlets,50.24603,-125.10382,,json,b0044_0019.npz,0.657,0.918,0.7,1.9,0.0,1.9,1974,True,False,81.4,99.8,0.0,43963
159770,NW-P-0761-24,2024-05-22,Lights Aids Whiterock Passage range rear light 1 LL 484.2,Mainland South Coast Inlets,50.24614,-125.10348,,json,b0044_0019.npz,0.657,0.918,0.7,1.9,0.0,1.9,1974,True,False,81.4,99.8,0.0,43963
159915,NW-P-0785-24,2024-05-24,Lights Aids Whiterock Passage range front light 1 LL 484.1,Mainland South Coast Inlets,50.24603,-125.10382,,json,b0044_0019.npz,0.657,0.918,0.7,1.9,0.0,1.9,1974,True,False,81.4,99.8,0.0,43963
159970,NW-P-0798-24,2024-05-27,Lights Aids Whiterock Passage range rear light 1 LL 484.2,Mainland South Coast Inlets,50.24614,-125.10348,,json,b0044_0019.npz,0.657,0.918,0.7,1.9,0.0,1.9,1974,True,False,81.4,99.8,0.0,43963
161357,NW-P-1056-24,2024-07-02,Submerged Object,West Coast Vancouver Island South,49.90917,-126.66167,,desc,b0044_0019.npz,0.744,0.828,63.4,-5.5,0.0,-5.5,0,True,False,83.4,95.1,0.0,15127
167640,NW-P-0136-25,2025-01-26,Buoys Aids Chief Rock green spar buoy M29,West Coast Vancouver Island North,50.02331,-127.40255,,json,b0044_0019.npz,0.997,1.0,4.6,-0.1,0.0,-0.1,2000,True,False,99.7,99.9,0.0,103831
167869,NW-P-0202-25,2025-02-08,Buoys Aids Chief Rock green spar buoy M29,West Coast Vancouver Island North,50.02331,-127.40255,,json,b0044_0019.npz,0.997,1.0,4.6,-0.1,0.0,-0.1,2000,True,False,99.7,99.9,0.0,103831
169508,NW-P-0592-25,2025-04-23,Submerged Object,West Coast Vancouver Island South,49.90917,-126.66167,,desc,b0044_0019.npz,0.744,0.828,63.4,-5.5,0.0,-5.5,0,True,False,83.4,95.1,0.0,15127
172569,NW-P-0983-25,2025-07-21,Uncharted Rock,Mainland South Coast Inlets,50.59613,-126.37352,,desc,b0044_0019.npz,0.236,0.633,-21.0,-1.0,0.0,-1.0,1938,True,False,51.5,99.9,0.0,53087
176236,NW-P-1700-25,2025-11-20,Uncharted Rock,Mainland South Coast Inlets,50.59613,-126.37352,,json,b0044_0019.npz,0.236,0.633,-21.0,-1.0,0.0,-1.0,1938,True,False,51.5,99.9,0.0,53087
177983,NW-P-0217-26,2026-02-11,Submerged Object,West Coast Vancouver Island North,50.53347,-127.58167,,desc,b0044_0019.npz,0.999,0.999,34.2,-2.5,0.0,-2.5,0,True,False,99.9,98.0,0.0,12566
178720,NW-P-0372-26,2026-03-13,Submerged Object,West Coast Vancouver Island North,50.53347,-127.58167,,json,b0044_0019.npz,0.999,0.999,34.2,-2.5,0.0,-2.5,0,True,False,99.9,98.0,0.0,12566
544,NW-P-1448-18,2018-11-07,Buoys Aids Wilson Rock buoy E77,North Coast,52.67333,-128.97833,,desc,b0042_0018.npz,0.119,0.705,-21.6,-25.5,0.0,-25.5,2013,True,True,67.0,89.6,0.0,65232
6731,NW-P-0393-19,2019-03-10,Lights Aids Watson Rock LL 672,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
6851,NW-P-0405-19,2019-03-11,Lights Aids Watson Rock LL 672,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
12185,NW-P-0629-19,2019-05-05,Buoys Aids Watson Rock LL 672,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
12413,NW-P-0637-19,2019-05-06,Buoys Aids Watson Rock LL 672,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
15560,NW-P-0732-19,2019-05-30,Buoys Aids Wilson Rock buoy E77,North Coast,52.67333,-128.97833,,json,b0042_0018.npz,0.119,0.705,-21.6,-25.5,0.0,-25.5,2013,True,True,67.0,89.6,0.0,65232
20075,NW-P-0916-19,2019-07-05,Shoal,North Coast,53.81795,-130.40145,,desc,b0042_0018.npz,0.996,1.0,14.3,,0.09,14.1,1950,True,False,98.3,99.9,0.0,41118
20078,NW-P-0917-19,2019-07-05,Shoal,North Coast,53.81558,-130.4122,,desc,b0042_0018.npz,1.0,1.0,17.7,-7.7,0.0,-7.7,1950,True,False,99.5,98.6,0.0,40476
20081,NW-P-0918-19,2019-07-05,Shoal,North Coast,53.88997,-130.50775,,desc,b0042_0018.npz,0.717,0.952,26.4,18.0,0.0,18.0,1953,True,False,79.6,100.0,0.0,34748
20084,NW-P-0919-19,2019-07-05,Shoal,North Coast,53.81795,-130.40145,1.1,desc,b0042_0018.npz,0.996,1.0,14.3,,0.09,14.1,1950,True,False,98.3,99.9,0.0,41118
20087,NW-P-0920-19,2019-07-05,Shoal,North Coast,53.81558,-130.4122,1.8,desc,b0042_0018.npz,1.0,1.0,17.7,-7.7,0.0,-7.7,1950,True,False,99.5,98.6,0.0,40476
20090,NW-P-0921-19,2019-07-05,Shoal,North Coast,53.88997,-130.50775,1.1,desc,b0042_0018.npz,0.717,0.952,26.4,18.0,0.0,18.0,1953,True,False,79.6,100.0,0.0,34748
20558,NW-P-0946-19,2019-07-09,Shoal,North Coast,53.81558,-130.4122,1.8,desc,b0042_0018.npz,1.0,1.0,17.7,-7.7,0.0,-7.7,1950,True,False,99.5,98.6,0.0,40476
24560,NW-P-1122-19,2019-08-12,Shoal,North Coast,53.81753,-130.37136,3.4,json,b0042_0018.npz,0.984,1.0,13.1,-5.0,0.0,-5.0,1950,True,False,96.5,99.1,0.0,43192
24950,NW-P-1143-19,2019-08-16,Shallow Depth Reported,Hecate Strait,53.4415,-130.4577,0.3,desc,b0042_0018.npz,0.996,0.999,-0.6,-1.2,0.0,-1.2,1921,True,False,98.4,99.7,0.0,59849
26234,NW-P-1219-19,2019-08-29,Shoal,Hecate Strait,53.21162,-130.01825,3.0,desc,b0042_0018.npz,0.854,0.992,-1.3,-7.3,0.0,-7.3,1947,True,False,97.7,99.9,0.0,154101
32219,NW-P-1465-19,2019-10-28,Shoal,North Coast,53.81794,-130.40144,,json,b0042_0018.npz,0.996,1.0,14.3,,0.09,14.1,1950,True,False,98.3,99.9,0.0,41118
32222,NW-P-1466-19,2019-10-28,Shoal,North Coast,53.88997,-130.50775,,json,b0042_0018.npz,0.717,0.952,26.4,18.0,0.0,18.0,1953,True,False,79.6,100.0,0.0,34748
32225,NW-P-1467-19,2019-10-28,Shoal,North Coast,53.81558,-130.41219,,json,b0042_0018.npz,1.0,1.0,17.7,-7.7,0.0,-7.7,1950,True,False,99.5,98.6,0.0,40476
34049,NW-P-1557-19,2019-11-15,Lights Aids Watson Rock LL 672.0,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
34100,NW-P-1558-19,2019-11-15,Lights Aids Watson Rock LL 672.0,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
34937,NW-P-1607-19,2019-11-27,Lights Aids Watson Rock LL 672.0,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
35069,NW-P-1622-19,2019-11-27,Lights Aids Watson Rock LL 672.0,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
37469,NW-P-1787-19,2019-12-30,Aids to Navigation (Other) Aids Ettrick Rock buoy DA,Dixon Entrance East,54.11333,-130.49669,,json,b0042_0018.npz,0.499,0.651,-10.5,-18.2,0.0,-18.2,2014,True,False,74.0,97.6,0.0,26110
37742,NW-P-0013-20,2020-01-02,Buoys Aids Ettrick Rock buoy DA,Dixon Entrance East,54.11333,-130.49669,,json,b0042_0018.npz,0.499,0.651,-10.5,-18.2,0.0,-18.2,2014,True,False,74.0,97.6,0.0,26110
38231,NW-P-0068-20,2020-01-11,Buoys Aids Ettrick Rock buoy DA,Dixon Entrance East,54.11333,-130.49669,,json,b0042_0018.npz,0.499,0.651,-10.5,-18.2,0.0,-18.2,2014,True,False,74.0,97.6,0.0,26110
48551,NW-P-0800-20,2020-06-08,Shallow Depth Reported,Hecate Strait,53.4415,-130.45769,,json,b0042_0018.npz,0.996,0.999,-0.6,-1.2,0.0,-1.2,1921,True,False,98.4,99.7,0.0,59849
50483,NW-P-0852-20,2020-06-27,Buoys Aids Ettrick Rock buoy DA,Dixon Entrance East,54.11333,-130.49669,,json,b0042_0018.npz,0.499,0.651,-10.5,-18.2,0.0,-18.2,2014,True,False,74.0,97.6,0.0,26110
52342,NW-P-0938-20,2020-07-16,Buoys Aids Ettrick Rock red spar buoy DA,Dixon Entrance East,54.11333,-130.49669,,json,b0042_0018.npz,0.499,0.651,-10.5,-18.2,0.0,-18.2,2014,True,False,74.0,97.6,0.0,26110
58748,NW-P-1173-20,2020-09-16,Aids to Navigation (Other) Buoys Aids Ettrick Rock red spar buoy DA,Dixon Entrance East,54.11333,-130.4967,,desc,b0042_0018.npz,0.499,0.651,-10.5,-18.2,0.0,-18.2,2014,True,False,74.0,97.6,0.0,26110
61919,NW-P-1329-20,2020-10-19,Aids to Navigation (Other) Buoys Aids Ettrick Rock red spar buoy DA,Dixon Entrance East,54.11333,-130.4967,,desc,b0042_0018.npz,0.499,0.651,-10.5,-18.2,0.0,-18.2,2014,True,False,74.0,97.6,0.0,26110
61919,NW-P-1329-20,2020-10-19,Aids to Navigation (Other) Buoys Aids Ettrick Rock red spar buoy DA,Dixon Entrance East,54.1134,-130.479,,desc,b0042_0018.npz,0.0,0.019,-86.7,-107.1,0.0,-107.1,1972,True,True,30.0,11.2,0.0,26691
62021,NW-P-1332-20,2020-10-20,Aids to Navigation (Other) Buoys Aids Ettrick Rock red spar buoy DA,Dixon Entrance East,54.11333,-130.4967,,desc,b0042_0018.npz,0.499,0.651,-10.5,-18.2,0.0,-18.2,2014,True,False,74.0,97.6,0.0,26110
62021,NW-P-1332-20,2020-10-20,Aids to Navigation (Other) Buoys Aids Ettrick Rock red spar buoy DA,Dixon Entrance East,54.1134,-130.49567,,desc,b0042_0018.npz,0.423,0.59,-15.8,-32.1,0.0,-32.1,1964,True,True,70.1,87.2,0.0,26145
63494,NW-P-1428-20,2020-11-11,Lights Aids Watson Rock light LL 672,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
63650,NW-P-1442-20,2020-11-13,Lights Aids Watson Rock light LL 672,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
64787,NW-P-1524-20,2020-11-27,Aids to Navigation (Other) Buoys Aids Ettrick Rock red spar buoy DA,Dixon Entrance East,54.1134,-130.49567,,desc,b0042_0018.npz,0.423,0.59,-15.8,-32.1,0.0,-32.1,1964,True,True,70.1,87.2,0.0,26145
67583,NW-P-0018-21,2021-01-04,Shoal,Hecate Strait,53.21162,-130.01825,3.0,desc,b0042_0018.npz,0.854,0.992,-1.3,-7.3,0.0,-7.3,1947,True,False,97.7,99.9,0.0,154101
89750,NW-P-1278-21,2021-09-29,Lights Aids Watson Rock light LL 672,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
90116,NW-P-1304-21,2021-10-04,Lights Aids Watson Rock light LL 672,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
100877,NW-P-0355-22,2022-03-19,Lights Aids Walsh Rock light LL 624.8,North Coast,52.63628,-128.95614,,json,b0042_0018.npz,0.673,0.904,-3.6,-19.0,0.0,-19.0,1979,True,False,94.3,92.3,0.0,55702
101519,NW-P-0401-22,2022-03-31,Lights Aids Walsh Rock light LL 624.8,North Coast,52.63628,-128.95614,,json,b0042_0018.npz,0.673,0.904,-3.6,-19.0,0.0,-19.0,1979,True,False,94.3,92.3,0.0,55702
108512,NW-P-0692-22,2022-06-12,Buoys Aids Mathews Rock starboard bifurcation buoy DC,Prince Rupert Harbour,54.16705,-130.29847,,desc,b0042_0018.npz,0.997,1.0,16.2,,0.09,-5.5,1972,True,False,99.2,99.6,0.0,27007
111164,NW-P-0796-22,2022-07-06,Shoal,North Coast,53.81753,-130.37137,,desc,b0042_0018.npz,0.984,1.0,13.1,-5.0,0.0,-5.0,1950,True,False,96.5,99.1,0.0,43192
115139,NW-P-1032-22,2022-08-15,Aids to Navigation (Other) Aids Nepean Rock south Cardinal light and bell buoy EM Racon (N) LL 741.5,North Coast,53.20394,-129.60725,,json,b0042_0018.npz,0.158,0.868,-20.1,-93.6,0.0,-93.6,0,True,True,81.3,73.6,0.0,102789
124867,NW-P-1660-22,2022-12-05,Buoys Aids Ettrick Rock buoy DA,Dixon Entrance East,54.1134,-130.49566,,json,b0042_0018.npz,0.423,0.59,-15.8,-32.1,0.0,-32.1,1964,True,True,70.1,87.2,0.0,26145
139445,NW-P-0816-23,2023-06-27,Shoal,North Coast,52.56017,-128.7405,2.2,desc,b0042_0018.npz,0.872,0.956,17.8,2.6,0.0,2.6,1979,True,False,99.5,100.0,0.0,44662
139868,NW-P-0848-23,2023-07-01,Aids to Navigation (Other) Buoys Aids Nepean Rock south Cardinal light and bell buoy EM Racon (N) LL 741.5,North Coast,53.20394,-129.60725,,json,b0042_0018.npz,0.158,0.868,-20.1,-93.6,0.0,-93.6,0,True,True,81.3,73.6,0.0,102789
146278,NW-P-1159-23,2023-09-05,Buoys Aids Ettrick Rock buoy DA,Dixon Entrance East,54.1134,-130.49566,,json,b0042_0018.npz,0.423,0.59,-15.8,-32.1,0.0,-32.1,1964,True,True,70.1,87.2,0.0,26145
156472,NW-P-0175-24,2024-01-26,Shoal,North Coast,52.56017,-128.7405,2.2,desc,b0042_0018.npz,0.872,0.956,17.8,2.6,0.0,2.6,1979,True,False,99.5,100.0,0.0,44662
157911,NW-P-0451-24,2024-03-16,Buoys Aids Cran Shoal light buoy EB7 LL 631.1,Hecate Strait Vicinity Cran Shoal,52.96467,-129.74936,,json,b0042_0018.npz,0.0,0.072,-28.7,-36.5,0.0,-36.5,1961,True,True,88.3,96.2,0.0,191157
160437,NW-P-0881-24,2024-06-09,Shallow Depth Reported,North Coast,52.65968,-128.74582,1.8,desc,b0042_0018.npz,0.677,0.93,5.6,-2.2,0.0,-2.2,2004,True,False,95.6,99.6,0.0,59401
160438,NW-P-0882-24,2024-06-09,Shallow Depth Reported,North Coast,52.62877,-128.75678,3.3,desc,b0042_0018.npz,0.763,0.894,11.1,-1.3,0.0,-1.3,1979,True,False,98.1,99.6,0.0,54360
160439,NW-P-0883-24,2024-06-09,Shallow Depth Reported,North Coast,52.6297,-128.75688,0.3,desc,b0042_0018.npz,0.78,0.859,13.2,-1.3,0.0,-1.3,1979,True,False,98.5,99.6,0.0,54495
160440,NW-P-0884-24,2024-06-09,Shoal,North Coast,52.63322,-128.75595,3.3,desc,b0042_0018.npz,0.717,0.843,6.6,-4.3,0.0,-4.3,1979,True,False,96.8,98.5,0.0,55029
164233,NW-P-1504-24,2024-09-15,Lights Aids Blackrock Point light LL 665.4,North Coast,53.20847,-129.34423,,json,b0042_0018.npz,0.191,0.415,-66.1,-97.5,0.0,-97.5,2007,True,True,78.8,80.7,0.0,107982
164377,NW-P-1529-24,2024-09-18,Lights Aids Blackrock Point light LL 665.4,North Coast,53.20847,-129.34423,,json,b0042_0018.npz,0.191,0.415,-66.1,-97.5,0.0,-97.5,2007,True,True,78.8,80.7,0.0,107982
165648,NW-P-1776-24,2024-11-03,Buoys Aids Wilson Rock green can buoy E77,North Coast,52.67333,-128.97897,,json,b0042_0018.npz,0.119,0.705,-21.6,-25.5,0.0,-25.5,2013,True,True,67.0,89.6,0.0,65232
166422,NW-P-1929-24,2024-11-28,Shallow Depth Reported,North Coast,52.65968,-128.74582,1.8,desc,b0042_0018.npz,0.677,0.93,5.6,-2.2,0.0,-2.2,2004,True,False,95.6,99.6,0.0,59401
166423,NW-P-1930-24,2024-11-28,Shallow Depth Reported,North Coast,52.62877,-128.75678,3.3,desc,b0042_0018.npz,0.763,0.894,11.1,-1.3,0.0,-1.3,1979,True,False,98.1,99.6,0.0,54360
166424,NW-P-1931-24,2024-11-28,Shallow Depth Reported,North Coast,52.6297,-128.75688,0.3,desc,b0042_0018.npz,0.78,0.859,13.2,-1.3,0.0,-1.3,1979,True,False,98.5,99.6,0.0,54495
166425,NW-P-1932-24,2024-11-28,Shoal,North Coast,52.63322,-128.75595,3.3,desc,b0042_0018.npz,0.717,0.843,6.6,-4.3,0.0,-4.3,1979,True,False,96.8,98.5,0.0,55029
166485,NW-P-1948-24,2024-11-30,Buoys Aids Cran Shoal light buoy EB7 LL 631.1,Hecate Strait Vicinity Cran Shoal,52.96467,-129.74936,,json,b0042_0018.npz,0.0,0.072,-28.7,-36.5,0.0,-36.5,1961,True,True,88.3,96.2,0.0,191157
168059,NW-P-0244-25,2025-02-19,Lights Aids Watson Rock light LL 672,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
168101,NW-P-0253-25,2025-02-21,Lights Aids Watson Rock light LL 672,North Coast,53.92335,-130.17278,,json,b0042_0018.npz,0.963,0.999,7.8,-26.4,0.0,-26.4,2006,True,True,93.8,88.2,0.0,39108
170467,NW-P-0708-25,2025-05-20,Uncharted Rock,Douglas Channel & Gardner Canal,53.56097,-129.2352,,desc,b0042_0018.npz,0.553,0.681,-2.1,-63.6,0.0,-63.6,2007,True,True,85.0,72.7,0.0,55648
172496,NW-P-0966-25,2025-07-18,Buoys Aids Wilson Rock green can buoy E77,North Coast,52.67333,-128.97897,,json,b0042_0018.npz,0.119,0.705,-21.6,-25.5,0.0,-25.5,2013,True,True,67.0,89.6,0.0,65232
175531,NW-P-1515-25,2025-10-28,Lights Aids Blackrock Point light LL 665.4,North Coast,53.20847,-129.34423,,json,b0042_0018.npz,0.191,0.415,-66.1,-97.5,0.0,-97.5,2007,True,True,78.8,80.7,0.0,107982
175711,NW-P-1556-25,2025-11-03,Lights Aids Blackrock Point light LL 665.4,North Coast,53.20847,-129.34423,,json,b0042_0018.npz,0.191,0.415,-66.1,-97.5,0.0,-97.5,2007,True,True,78.8,80.7,0.0,107982
175826,NW-P-1587-25,2025-11-06,Lights Aids Blackrock Point sector light LL 665.41,North Coast,53.20846,-129.34423,,json,b0042_0018.npz,0.191,0.415,-66.1,-97.5,0.0,-97.5,2007,True,True,78.8,80.7,0.0,107982
176366,NW-P-1729-25,2025-11-26,Uncharted Rock,North Coast,53.09668,-129.52888,1.83,desc,b0042_0018.npz,0.94,0.995,18.6,-1.7,0.0,-1.7,2009,True,False,98.1,99.9,0.0,136842
177476,NW-P-0058-26,2026-01-12,Lights Aids Blackrock Point sector light LL 665.41,North Coast,53.20846,-129.34423,,json,b0042_0018.npz,0.191,0.415,-66.1,-97.5,0.0,-97.5,2007,True,True,78.8,80.7,0.0,107982
177954,NW-P-0207-26,2026-02-11,Lights Aids Holland Rock light LL 690,Dixon Entrance East,54.17235,-130.36109,,json,b0042_0018.npz,0.75,0.936,-1.9,2.1,0.0,2.1,2009,True,False,86.1,100.0,0.0,25736
178015,NW-P-0238-26,2026-02-12,Lights Aids Holland Rock light LL 690,Dixon Entrance East,54.17235,-130.36109,,json,b0042_0018.npz,0.75,0.936,-1.9,2.1,0.0,2.1,2009,True,False,86.1,100.0,0.0,25736
183328,NW-P-0961-26,2026-07-17,Buoys Aids Nanakwa Shoal ODAS light buoy LL 654.5,Douglas Channel & Gardner Canal,53.83366,-128.83364,,json,b0042_0018.npz,0.499,0.895,-10.6,-18.0,0.0,-18.0,2006,True,False,68.6,92.4,0.0,46629
183348,NW-P-0966-26,2026-07-18,Buoys Aids Nepean Rock south Cardinal light and bell buoy EM Racon (N) LL 741.5,North Coast,53.20394,-129.60725,,json,b0042_0018.npz,0.158,0.868,-20.1,-93.6,0.0,-93.6,0,True,True,81.3,73.6,0.0,102789
183372,NW-P-0969-26,2026-07-19,Buoys Aids Nanakwa Shoal ODAS light buoy LL 654.5,Douglas Channel & Gardner Canal,53.83366,-128.83364,,json,b0042_0018.npz,0.499,0.895,-10.6,-18.0,0.0,-18.0,2006,True,False,68.6,92.4,0.0,46629
183723,NW-P-1017-26,2026-07-28,Buoys Aids Cran Shoal light buoy EB7 LL 631.1,Hecate Strait,52.96467,-129.74936,,json,b0042_0018.npz,0.0,0.072,-28.7,-36.5,0.0,-36.5,1961,True,True,88.3,96.2,0.0,191157
183741,NW-P-1026-26,2026-07-28,Buoys Aids Nepean Rock south Cardinal light and bell buoy EM Racon (N) LL 741.5,North Coast,53.20394,-129.60725,,json,b0042_0018.npz,0.158,0.868,-20.1,-93.6,0.0,-93.6,0,True,True,81.3,73.6,0.0,102789
183743,NW-P-1028-26,2026-07-28,Buoys Aids Cran Shoal light buoy EB7 LL 631.1,Hecate Strait,52.96467,-129.74936,,json,b0042_0018.npz,0.0,0.072,-28.7,-36.5,0.0,-36.5,1961,True,True,88.3,96.2,0.0,191157
184113,NW-P-1080-26,2026-08-06,Uncharted Rock,North Coast,53.09669,-129.52888,,json,b0042_0018.npz,0.94,0.995,18.6,-1.7,0.0,-1.7,2009,True,False,98.1,99.9,0.0,136842
670,NW-P-0024-19,2019-01-05,Lights Aids Davey Rock light buoy N32 LL 569.2,Queen Charlotte Strait,50.86008,-127.51936,,json,b0043_0019.npz,0.709,0.898,2.7,-18.1,0.0,-18.1,0,True,False,91.9,97.5,0.0,57217
2291,NW-P-0080-19,2019-01-13,Lights Aids Davey Rock light buoy N32 LL 569.2,Queen Charlotte Strait,50.86008,-127.51936,,json,b0043_0019.npz,0.709,0.898,2.7,-18.1,0.0,-18.1,0,True,False,91.9,97.5,0.0,57217
