id,series,date,category,area,lat,lon,depth_m,src
182629,NW-C-2661-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.2422,-84.10708,,desc
182629,NW-C-2661-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24218,-84.10705,,desc
182629,NW-C-2661-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24217,-84.10705,8.1,desc
182630,NW-C-2662-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24615,-84.10358,,desc
182630,NW-C-2662-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24617,-84.10358,,desc
182630,NW-C-2662-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24617,-84.10355,,desc
182630,NW-C-2662-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24613,-84.10355,6.3,desc
182631,NW-C-2666-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24662,-84.10365,,desc
182631,NW-C-2666-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24663,-84.10365,,desc
182631,NW-C-2666-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24663,-84.10362,,desc
182631,NW-C-2666-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24662,-84.10362,6.3,desc
182632,NW-C-2665-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24668,-84.10338,,desc
182632,NW-C-2665-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24698,-84.10327,,desc
182632,NW-C-2665-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24695,-84.1031,,desc
182632,NW-C-2665-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24665,-84.10323,6.2,desc
182633,NW-C-2664-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24733,-84.1032,,desc
182633,NW-C-2664-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.2477,-84.10303,,desc
182633,NW-C-2664-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24765,-84.1028,,desc
182633,NW-C-2664-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24728,-84.10297,6.3,desc
182634,NW-C-2663-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24942,-84.10232,,desc
182634,NW-C-2663-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24943,-84.1023,,desc
182634,NW-C-2663-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24943,-84.10227,,desc
182634,NW-C-2663-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.2494,-84.10228,6.3,desc
182652,NW-C-2671-26,2026-06-29,Shallow Depth Confirmed,Anticosti Vicinity Rivière-au-Renard,48.99897,-64.3909,,desc
182692,NW-C-2683-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.27693,-84.11592,,desc
182692,NW-C-2683-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.27742,-84.11595,,desc
182692,NW-C-2683-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.27742,-84.11595,,desc
182692,NW-C-2683-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.27693,-84.1159,6.3,desc
182693,NW-C-2684-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26958,-84.11562,,desc
182693,NW-C-2684-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.27077,-84.11572,,desc
182693,NW-C-2684-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.2708,-84.11522,,desc
182693,NW-C-2684-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26962,-84.11512,8.3,desc
182694,NW-C-2685-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.2681,-84.11395,,desc
182694,NW-C-2685-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.2685,-84.11455,,desc
182694,NW-C-2685-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26852,-84.11453,,desc
182694,NW-C-2685-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26812,-84.11393,8.3,desc
182695,NW-C-2686-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26692,-84.11298,,desc
182695,NW-C-2686-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26708,-84.11322,,desc
182695,NW-C-2686-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26713,-84.11315,,desc
182695,NW-C-2686-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26697,-84.1129,8.4,desc
182698,NW-C-2689-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26528,-84.10793,,desc
182698,NW-C-2689-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26607,-84.10907,,desc
182698,NW-C-2689-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26635,-84.10868,,desc
182698,NW-C-2689-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26557,-84.10755,5.1,desc
182699,NW-C-2690-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26472,-84.10892,,desc
182699,NW-C-2690-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26482,-84.10905,,desc
182699,NW-C-2690-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26488,-84.10895,,desc
182699,NW-C-2690-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26478,-84.10882,8.4,desc
182700,NW-C-2691-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26278,-84.10372,,desc
182700,NW-C-2691-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26462,-84.10637,,desc
182700,NW-C-2691-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26473,-84.1062,,desc
182700,NW-C-2691-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.2629,-84.10355,5.9,desc
182701,NW-C-2692-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26122,-84.10365,,desc
182701,NW-C-2692-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26123,-84.10368,,desc
182701,NW-C-2692-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26125,-84.10365,,desc
182701,NW-C-2692-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26123,-84.10363,8.3,desc
182702,NW-C-2693-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25935,-84.101,,desc
182702,NW-C-2693-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26083,-84.10313,,desc
182702,NW-C-2693-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26092,-84.10302,,desc
182702,NW-C-2693-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25943,-84.10088,7.2,desc
182711,NW-C-2704-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25743,-84.09858,,desc
182711,NW-C-2704-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25785,-84.09918,,desc
182711,NW-C-2704-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25797,-84.09903,,desc
182711,NW-C-2704-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25755,-84.09843,2.2,desc
182712,NW-C-2705-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25763,-84.09855,,desc
182712,NW-C-2705-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25862,-84.09998,,desc
182712,NW-C-2705-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25875,-84.09978,,desc
182712,NW-C-2705-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25777,-84.09835,2.7,desc
182714,NW-C-2706-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25803,-84.09875,,desc
182714,NW-C-2706-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25855,-84.0995,,desc
182714,NW-C-2706-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.2587,-84.09932,,desc
182714,NW-C-2706-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25817,-84.09857,2.6,desc
182715,NW-C-2707-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25955,-84.10045,,desc
182715,NW-C-2707-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26168,-84.10257,,desc
182715,NW-C-2707-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.26178,-84.10237,,desc
182715,NW-C-2707-26,2026-06-30,Shallow Depth Confirmed,St. Marys River,46.25963,-84.10025,3.1,desc
182716,NW-C-2702-26,2026-06-30,Submerged Object,Muskoka Lakes Vicinity Lake Muskoka,45.0236,-79.52707,,desc
182734,NW-C-2716-26,2026-06-30,Lights Aids Marsh Lake Point light LL 1314 Mackey Point light LL 1315 Stonecliffe light LL 1316 Bissett Bay Point light LL 1317 Powell Creek light LL 1318 Deerhorn Rock light LL 1319 Deux Rivières light LL 1320 Bear Point light LL 1321 Bald Rock light LL 1322,Ottawa River Vicinity Mattawa,46.19228,-77.75198,,json
182790,NW-N-0475-26,2026-07-01,Buoys Aids Southwest Rock light buoy QS2 LL 140.7,Southwest Coast,47.50467,-57.41782,,json
182793,NW-N-0477-26,2026-07-01,Buoys Aids Grey River Rocks North Cardinal light and whistle buoy QGR LL 139.21,Southwest Coast,47.474,-57.09317,,json
182843,NW-C-2805-26,2026-07-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.06138,-73.08768,,desc
182843,NW-C-2805-26,2026-07-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.06138,-73.08773,,desc
182843,NW-C-2805-26,2026-07-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.06143,-73.08773,,desc
182843,NW-C-2805-26,2026-07-03,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.06143,-73.0877,11.2,desc
182959,NW-C-2869-26,2026-07-07,Shallow Depth Confirmed,Montréal to Trois-Rivières Vicinity Sorel-Tracy,46.0509,-73.11348,6.4,desc
182959,NW-C-2869-26,2026-07-07,Shallow Depth Confirmed,Montréal to Trois-Rivières Vicinity Sorel-Tracy,46.05067,-73.11333,5.3,desc
182959,NW-C-2869-26,2026-07-07,Shallow Depth Confirmed,Montréal to Trois-Rivières Vicinity Sorel-Tracy,46.05078,-73.11198,4.5,desc
183029,NW-P-0914-26,2026-07-09,Uncharted Rock,Prince Rupert Harbour,54.33102,-130.44228,0.9,desc
183030,NW-C-2903-26,2026-07-09,Shallow Depth Confirmed,Pointe-des-Monts to Anticosti - south Vicinity Sainte-Anne-des-Monts,49.16952,-66.37187,2.3,desc
183032,NW-A-0121-26,2026-07-09,Shallow Depth Confirmed,Ungava,58.82523,-68.26143,,desc
183032,NW-A-0121-26,2026-07-09,Shallow Depth Confirmed,Ungava,58.8258,-68.26297,,desc
183032,NW-A-0121-26,2026-07-09,Shallow Depth Confirmed,Ungava,58.76013,-68.22718,,desc
183036,NW-C-2906-26,2026-07-09,Shallow Depth Reported,Lake Saint-Louis - west Vicinity Île Perrot,45.3909,-73.88432,1.2,desc
183036,NW-C-2906-26,2026-07-09,Shallow Depth Reported,Lake Saint-Louis - west Vicinity Île Perrot,45.38955,-73.87788,0.4,desc
183036,NW-C-2906-26,2026-07-09,Shallow Depth Reported,Lake Saint-Louis - west Vicinity Île Perrot,45.38573,-73.87048,0.4,desc
183036,NW-C-2906-26,2026-07-09,Shallow Depth Reported,Lake Saint-Louis - west Vicinity Île Perrot,45.36888,-73.84327,0.6,desc
183058,NW-P-0917-26,2026-07-10,Uncharted Rock,Hecate Strait,53.20413,-132.14088,3.9,desc
183105,NW-P-0926-26,2026-07-12,Lights Aids Lord Rock (U.S.) LL 761,Southern Alaska,54.72578,-130.82034,,json
183132,NW-C-2954-26,2026-07-13,Shallow Depth Confirmed,Lake Superior Vicinity Marathon,48.69273,-86.4301,8.9,desc
183187,NW-M-0960-26,2026-07-15,Shallow Depth Confirmed,Chaleur - Miscou - south,47.71063,-64.6671,2.0,desc
183187,NW-M-0960-26,2026-07-15,Shallow Depth Confirmed,Chaleur - Miscou - south,47.71005,-64.67017,1.93,desc
183187,NW-M-0960-26,2026-07-15,Shallow Depth Confirmed,Chaleur - Miscou - south,47.70953,-64.67135,1.53,desc
183187,NW-M-0960-26,2026-07-15,Shallow Depth Confirmed,Chaleur - Miscou - south,47.71105,-64.66207,1.95,desc
183193,NW-N-0503-26,2026-07-14,Buoys Aids Net Rocks light buoy V23 LL 130.31,Southwest Coast,47.47643,-56.0395,,json
183219,NW-N-0504-26,2026-07-15,Buoys Aids Man of War Rock light buoy H1 LL 290,South Labrador Coast,54.22215,-58.33422,,json
183241,NW-C-2999-26,2026-07-15,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.07635,-70.72912,,desc
183241,NW-C-2999-26,2026-07-15,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.07552,-70.72965,,desc
183241,NW-C-2999-26,2026-07-15,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.0757,-70.73027,,desc
183241,NW-C-2999-26,2026-07-15,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.07653,-70.72972,11.8,desc
183320,NW-C-3033-26,2026-07-17,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.0782,-70.72838,,desc
183320,NW-C-3033-26,2026-07-17,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.07703,-70.72913,,desc
183320,NW-C-3033-26,2026-07-17,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.07708,-70.72927,,desc
183320,NW-C-3033-26,2026-07-17,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.07825,-70.72852,12.3,desc
183321,NW-C-3034-26,2026-07-17,Shallow Depth Confirmed,Port of Montreal,45.53583,-73.53147,,desc
183321,NW-C-3034-26,2026-07-17,Shallow Depth Confirmed,Port of Montreal,45.5357,-73.53158,,desc
183321,NW-C-3034-26,2026-07-17,Shallow Depth Confirmed,Port of Montreal,45.53577,-73.53172,,desc
183321,NW-C-3034-26,2026-07-17,Shallow Depth Confirmed,Port of Montreal,45.5359,-73.5316,10.3,desc
183322,NW-C-3035-26,2026-07-17,Shallow Depth Confirmed,Port of Montreal,45.53708,-73.53043,,desc
183322,NW-C-3035-26,2026-07-17,Shallow Depth Confirmed,Port of Montreal,45.53705,-73.53045,,desc
183322,NW-C-3035-26,2026-07-17,Shallow Depth Confirmed,Port of Montreal,45.53707,-73.53048,,desc
183322,NW-C-3035-26,2026-07-17,Shallow Depth Confirmed,Port of Montreal,45.53708,-73.53047,10.9,desc
183330,NW-N-0508-26,2026-07-17,Buoys Aids Bad Rock light buoy QQ2 LL 140.5,Southwest Coast,47.49882,-57.36336,,json
183338,NW-C-3044-26,2026-07-17,Shallow Depth Confirmed,Lake Superior Vicinity Thunder Bay,48.36583,-89.2523,6.2,desc
183338,NW-C-3044-26,2026-07-17,Shallow Depth Confirmed,Lake Superior Vicinity Thunder Bay,48.37033,-89.24943,4.9,desc
183338,NW-C-3044-26,2026-07-17,Shallow Depth Confirmed,Lake Superior Vicinity Thunder Bay,48.43953,-89.19615,3.6,desc
183338,NW-C-3044-26,2026-07-17,Shallow Depth Confirmed,Lake Superior Vicinity Thunder Bay,48.44908,-89.17357,4.8,desc
183338,NW-C-3044-26,2026-07-17,Shallow Depth Confirmed,Lake Superior Vicinity Thunder Bay,48.39183,-89.21642,6.0,desc
183338,NW-C-3044-26,2026-07-17,Shallow Depth Confirmed,Lake Superior Vicinity Thunder Bay,48.35575,-89.22362,3.3,desc
183338,NW-C-3044-26,2026-07-17,Shallow Depth Confirmed,Lake Superior Vicinity Thunder Bay,48.43767,-89.19088,6.5,desc
183391,NW-C-3070-26,2026-07-20,Buoys Aids Parrotts Rock red spar buoy MS16,Lake of the Woods Vicinity Brûlé Island,49.12119,-94.34517,,json
183463,NW-C-3108-26,2026-07-22,Shallow Depth Confirmed,Lake Superior Vicinity Marathon,48.70112,-86.9454,31.6,desc
183463,NW-C-3108-26,2026-07-22,Shallow Depth Confirmed,Lake Superior Vicinity Marathon,48.7106,-86.4548,26.4,desc
183463,NW-C-3108-26,2026-07-22,Shallow Depth Confirmed,Lake Superior Vicinity Marathon,48.71237,-86.45015,40.1,desc
183571,NW-C-3156-26,2026-07-24,Submerged Object,Lake Ontario Vicinity Etobicoke,43.59903,-79.49312,,desc
183675,NW-C-3206-26,2026-07-28,Shallow Depth Confirmed,Lake Superior Vicinity Terrace Bay,48.79882,-86.9974,6.5,desc
183675,NW-C-3206-26,2026-07-28,Shallow Depth Confirmed,Lake Superior Vicinity Terrace Bay,48.80748,-86.96463,18.3,desc
183675,NW-C-3206-26,2026-07-28,Shallow Depth Confirmed,Lake Superior Vicinity Terrace Bay,48.80323,-86.97378,18.7,desc
183675,NW-C-3206-26,2026-07-28,Shallow Depth Confirmed,Lake Superior Vicinity Terrace Bay,48.80582,-86.96693,19.5,desc
183675,NW-C-3206-26,2026-07-28,Shallow Depth Confirmed,Lake Superior Vicinity Terrace Bay,48.78555,-86.99098,22.4,desc
183675,NW-C-3206-26,2026-07-28,Shallow Depth Confirmed,Lake Superior Vicinity Terrace Bay,48.7836,-86.98785,24.6,desc
183701,NW-C-3216-26,2026-07-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.56528,-72.1069,,desc
183701,NW-C-3216-26,2026-07-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.56528,-72.1071,,desc
183701,NW-C-3216-26,2026-07-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.56533,-72.1071,,desc
183701,NW-C-3216-26,2026-07-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.56533,-72.1069,10.5,desc
183713,NW-C-3220-26,2026-07-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.50085,-72.2284,,desc
183713,NW-C-3220-26,2026-07-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.50043,-72.2286,,desc
183713,NW-C-3220-26,2026-07-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.50048,-72.22878,,desc
183713,NW-C-3220-26,2026-07-28,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.5009,-72.2286,9.3,desc
183747,NW-C-3232-26,2026-07-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.63127,-71.92983,,desc
183747,NW-C-3232-26,2026-07-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.63122,-71.92995,,desc
183747,NW-C-3232-26,2026-07-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.63123,-71.92995,,desc
183747,NW-C-3232-26,2026-07-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.63128,-71.92985,10.5,desc
183773,NW-N-0540-26,2026-07-30,Buoys Aids Hatten Shoal light buoy NCH2 LL 284.8,South Labrador Coast,53.6581,-57.07345,,json
183802,NW-N-0541-26,2026-07-30,Buoys Aids Galloper Rock light and whistle buoy PR1 LL 66,South Coast,47.10833,-55.07,,desc
183846,NW-P-1044-26,2026-07-31,Uncharted Rock,West Coast Haida Gwaii,53.02413,-132.36028,,desc
183896,NW-C-3327-26,2026-08-01,Submerged Object,Montréal to Trois-Rivières Vicinity Rapides de Lachine,45.41833,-73.578,,desc
183919,NW-A-0180-26,2026-08-02,Submerged Object,Beaufort Sea Shipping Safety Control Zone 12,69.4405,-132.9805,,desc
183920,NW-M-1052-26,2026-08-02,Submerged Object,Southwestern Shore,44.48952,-63.85878,,desc
183934,NW-P-1057-26,2026-08-03,Buoys Aids Lee Rock green spar buoy V25,Haro Strait,48.41842,-123.28825,,json
183945,NW-N-0554-26,2026-08-03,Buoys Aids Cary Rock light buoy JK3 LL 442.75,East Coast,48.62833,-53.40083,,json
184009,NW-C-3394-26,2026-08-05,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38578,-72.43117,,desc
184009,NW-C-3394-26,2026-08-05,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38732,-72.42788,,desc
184009,NW-C-3394-26,2026-08-05,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.3872,-72.42777,,desc
184009,NW-C-3394-26,2026-08-05,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38567,-72.43105,9.9,desc
184139,NW-N-0586-26,2026-08-07,Shallow Depth Confirmed,Northeast Coast,49.56647,-54.90193,,desc
184166,NW-M-1084-26,2026-08-08,Buoys Aids Laurier Rock light buoy KK61 LL 371,Southwestern Shore Vicinity Lockeport,43.675,-65.09583,,desc
184168,NW-N-0588-26,2026-08-08,Buoys Aids Watch Rock North Cardinal light and whistle buoy QLB LL 138.5,Southwest Coast,47.39022,-56.83555,,json
184268,NW-C-3494-26,2026-08-11,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.06138,-73.08738,,desc
184268,NW-C-3494-26,2026-08-11,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.06137,-73.08742,,desc
184268,NW-C-3494-26,2026-08-11,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.0614,-73.08742,,desc
184268,NW-C-3494-26,2026-08-11,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.0614,-73.0874,11.2,desc
184269,NW-C-3495-26,2026-08-11,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.06217,-73.07857,,desc
184269,NW-C-3495-26,2026-08-11,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.06192,-73.08143,,desc
184269,NW-C-3495-26,2026-08-11,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.06205,-73.08145,,desc
184269,NW-C-3495-26,2026-08-11,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.06232,-73.0786,10.9,desc
184326,NW-M-1117-26,2026-08-12,Buoys Aids Dixon Rock light buoy C28 LL 699,Northumberland Strait,45.64202,-61.40323,,json
184344,NW-A-0210-26,2026-08-12,Sandspit or Sandbar Change,Shipping Safety Control Zone 13,72.88847,-80.52572,,desc
184399,NW-M-1145-26,2026-08-13,Buoys Aids Frenchman Rock light buoy VV8 LL 610.5,Eastern Shore,44.93236,-62.11764,,json
184408,NW-C-3538-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.01397,-70.78125,,desc
184408,NW-C-3538-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.01392,-70.7813,,desc
184408,NW-C-3538-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.01395,-70.78137,,desc
184408,NW-C-3538-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.01398,-70.78132,12.4,desc
184409,NW-C-3539-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.0173,-70.77833,,desc
184409,NW-C-3539-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.01727,-70.77837,,desc
184409,NW-C-3539-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.01733,-70.77852,,desc
184409,NW-C-3539-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.01737,-70.77848,12.3,desc
184410,NW-C-3540-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.02807,-70.76907,,desc
184410,NW-C-3540-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.02805,-70.76908,,desc
184410,NW-C-3540-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.02807,-70.76912,,desc
184410,NW-C-3540-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.02808,-70.76912,12.4,desc
184411,NW-C-3541-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.03092,-70.766,,desc
184411,NW-C-3541-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.0309,-70.76602,,desc
184411,NW-C-3541-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.03093,-70.76608,,desc
184411,NW-C-3541-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.03095,-70.76607,12.4,desc
184412,NW-C-3542-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.03185,-70.76418,,desc
184412,NW-C-3542-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.03178,-70.76425,,desc
184412,NW-C-3542-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.03187,-70.76442,,desc
184412,NW-C-3542-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.03193,-70.76435,12.2,desc
184413,NW-C-3543-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.03277,-70.76778,,desc
184413,NW-C-3543-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.03272,-70.76783,,desc
184413,NW-C-3543-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.03278,-70.76795,,desc
184413,NW-C-3543-26,2026-08-13,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.03282,-70.7679,12.2,desc
184438,NW-C-3553-26,2026-08-14,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.00765,-70.78822,,desc
184438,NW-C-3553-26,2026-08-14,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.00763,-70.78823,,desc
184438,NW-C-3553-26,2026-08-14,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.00765,-70.78827,,desc
184438,NW-C-3553-26,2026-08-14,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.00767,-70.78825,12.4,desc
184460,NW-C-3560-26,2026-08-14,Submerged Object,Lake Erie Vicinity Long Point,42.57667,-80.42167,,desc
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92345,-57.80557,0.8,desc
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92358,-57.80537,0.6,desc
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92333,-57.80645,0.1,desc
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92368,-57.80468,0.8,desc
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92308,-57.80558,1.5,desc
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92295,-57.8033,0.9,desc
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92277,-57.80302,1.1,desc
184562,NW-N-0630-26,2026-08-18,Shallow Depth Reported,Northeast Gulf - south,49.92427,-57.80293,4.7,desc
184566,NW-P-1152-26,2026-08-18,Uncharted Rock,West Coast Haida Gwaii,52.95803,-132.18053,,desc
184589,NW-C-3624-26,2026-08-19,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.1754,-72.92058,,desc
184589,NW-C-3624-26,2026-08-19,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.1752,-72.92087,,desc
184589,NW-C-3624-26,2026-08-19,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.17535,-72.9211,,desc
184589,NW-C-3624-26,2026-08-19,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.17555,-72.92082,10.7,desc
184590,NW-C-3623-26,2026-08-19,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.17648,-72.9191,,desc
184590,NW-C-3623-26,2026-08-19,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.17633,-72.9193,,desc
